ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode;;;;;
"2019-06-12T14:55:11Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",207053,AT,212.95.8.234,unknown,So Criminal,The Maine,Forever Halloween (Deluxe Version),spotify:track:3JrGaiBG98GS75Int9Nd5p,,,,fwdbtn,trackdone,True,,False,1560351103777,False";;;;;
"2019-06-12T14:59:38Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1012,AT,212.95.8.234,unknown,Hear What You Want,Real Friends,Composure,spotify:track:7hGpoMLZ1wPN4FuXCSFYLf,,,,fwdbtn,fwdbtn,True,,False,1560351575135,False";;;;;
"2019-06-12T15:06:26Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",800,AT,212.95.8.234,unknown,My Number,Foals,Holy Fire,spotify:track:4c9WmjVlQMr0s1IjbYO52Z,,,,fwdbtn,fwdbtn,True,,False,1560351983639,False";;;;;
"2019-06-12T15:06:37Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",790,AT,212.95.8.234,unknown,Hero Of War,Rise Against,Appeal To Reason,spotify:track:00hVU6kDP67JHurfwG2dtq,,,,fwdbtn,fwdbtn,True,,False,1560351994925,False";;;;;
"2019-06-13T06:24:35Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",228893,AT,212.95.8.219,unknown,Temple Bar,Kodaline,Politics of Living,spotify:track:6JDyISdVGLeLgzI0HK0oz3,,,,trackdone,trackdone,True,,False,1560406834660,False";;;;;
"2019-06-13T06:28:10Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",217306,AT,212.95.8.219,unknown,Drawing Pins,Nothing But Thieves,Nothing But Thieves,spotify:track:72zuQJFUUk2iTd9ItBgmYi,,,,fwdbtn,trackdone,True,,False,1560407072446,False";;;;;
"2019-06-13T06:31:33Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",196302,AT,212.95.8.219,unknown,I've Never Been Home,Real Friends,Acoustic Songs,spotify:track:5n0EPUeOyrVdTk1VFIAKJf,,,,fwdbtn,trackdone,True,,False,1560407296051,False";;;;;
"2019-06-13T07:38:54Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",163760,AT,77.80.4.94,unknown,Your Graduation,Modern Baseball,You're Gonna Miss It All,spotify:track:2J1t2b8xPBqZzj5znx0C7C,,,,fwdbtn,trackdone,True,,True,1560408689927,False";;;;;
"2019-06-13T07:38:54Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",209213,AT,77.80.4.94,unknown,Disconnect,Basement,Beside Myself,spotify:track:3SoSPKPaJGPRur4yYEFE33,,,,backbtn,trackdone,True,,True,1560408133218,False";;;;;
"2019-06-13T16:27:34Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",149086,AT,212.95.8.219,unknown,,,,,131 - Brought To You By Kellogg's,Welcome to Night Vale,spotify:episode:5X2xOQi4HqUreSdDT4Zab5,appload,endplay,False,,False,1560443095249,False";;;;;
"2019-06-13T16:50:17Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",46,AT,212.95.8.219,unknown,(Un)Lost,The Maine,American Candy,spotify:track:3jSRyVnLQCJ633IAlrG6T1,,,,fwdbtn,fwdbtn,True,,False,1560444614980,False";;;;;
"2019-06-14T09:58:38Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",10882,AT,212.95.8.222,unknown,Keep Lying To Me,Real Friends,The Home Inside My Head,spotify:track:6zq5DJW1pSF5cIwfiotew1,,,,trackdone,fwdbtn,True,,False,1560506303838,False";;;;;
"2019-06-14T10:58:29Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3280,AT,212.95.8.222,unknown,Losing Myself (Acoustic Version),State Champs,Around the World and Back (Deluxe),spotify:track:2HrFS9UQ8nLALpbnia6Tol,,,,fwdbtn,fwdbtn,True,,False,1560509903943,False";;;;;
"2019-06-14T11:10:00Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",82673,AT,212.95.8.222,unknown,Separate Rooms,""Now, Now"",Threads,spotify:track:6c7ZQLh599nQbXevsTGiNz,,,,fwdbtn,fwdbtn,True,,False,1560510515590,False";;;;;
"2019-06-14T11:10:20Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",11732,AT,212.95.8.222,unknown,All I Want Is Nothing,Frank Iero,Stomachaches,spotify:track:0CSXhPEL7jpwoaDbPHEqJA,,,,fwdbtn,endplay,True,,False,1560510606447,False";;;;;
"2019-06-14T11:16:43Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",178300,AT,212.95.8.222,unknown,Don't You Love Me,Chapel,Sunday Brunch,spotify:track:1m1fIac1qv0jpMQ6mv2Sn8,,,,trackdone,trackdone,True,,False,1560510822384,False";;;;;
2019-06-14T15:34:51Z,resi_maresi,Windows 10 (10.0.17134; x64),976690,AT,91.141.3.155,unknown,,,,,59. Adopting Riley,The Golden Ratio Podcast,spotify:episode:4i5vbedJj2k1ktfOQhBmd1,clickrow,logout,False,,False,1560498994288,False;;;;
"2019-06-14T16:57:45Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",191293,AT,212.95.8.222,unknown,Let's Dance to Joy Division,The Wombats,""Proudly Present... A Guide to Love, Loss & Desperation"",spotify:track:7v9Ne4758aGFfFc5avh89h,,,,fwdbtn,trackdone,True,,False,1560531272747,False";;;;;
"2019-06-17T16:37:22Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",414833,AT,77.119.131.150,unknown,,,,,Episode 27: I Hate Amanda Palmer,Conversations with People Who Hate Me,spotify:episode:4UDS3SjHusNEB9Vg9SUe6r,appload,endplay,False,,False,1560788992865,False";;;;;
"2019-06-17T16:47:00Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",130066,AT,77.119.131.150,unknown,Everyone Is Gay,A Great Big World,Is There Anybody Out There?,spotify:track:6AejjYRSi4L2p01COyXLjd,,,,trackdone,trackdone,True,,False,1560789889622,False";;;;;
"2019-06-18T10:46:27Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",515428,AT,77.119.129.216,unknown,,,,,GAG48: George Ansons katastrophale Expedition – und ihre Folgen,Geschichten aus der Geschichte,spotify:episode:2TkSGKH5blxHXQ01aAn0eW,appload,unexpected-exit-while-paused,False,,False,1560849797371,False";;;;;
"2019-06-18T11:08:15Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",210250,AT,212.95.8.201,unknown,Love and Drugs,The Maine,Forever Halloween (Deluxe Version),spotify:track:51a49u9ut2c1AxefcWCPBp,,,,fwdbtn,trackdone,True,,False,1560855885111,False";;;;;
"2019-06-18T16:21:09Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",51510,AT,77.80.4.241,unknown,Black Butterflies and Déjà Vu,The Maine,Lovely Little Lonely,spotify:track:6QZ8h3RqIgTRTo3hfaqryx,,,,appload,trackdone,True,,False,1560874783031,False";;;;;
"2019-06-18T16:49:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1026,AT,77.119.130.41,unknown,Woman (feat. The Dap-Kings Horns),Kesha,Rainbow,spotify:track:1kJtfldK9F7XmsSiSNlbth,,,,fwdbtn,fwdbtn,True,,True,1560875153871,False";;;;;
"2019-06-18T16:49:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",147300,AT,77.119.130.41,unknown,See You in Three Years,Boston Manor,Driftwood,spotify:track:6kX2lmFYE5eiW8wSO5pWP6,,,,trackdone,trackdone,True,,True,1560875371495,False";;;;;
"2019-06-18T16:49:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",226933,AT,77.119.130.41,unknown,Winter,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:0TQDzRIxkn7Z3FU5Las5QC,,,,trackdone,trackdone,True,,True,1560875884632,False";;;;;
"2019-06-18T16:49:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",2624,AT,77.119.130.41,unknown,Backfire at the Disco,The Wombats,""Proudly Present... A Guide to Love, Loss & Desperation"",spotify:track:2mtIfYDMp6hcfJ0L5cQyXF,,,,fwdbtn,fwdbtn,True,,True,1560875155318,False";;;;;
"2019-06-18T16:49:55Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",725,AT,77.119.130.41,unknown,Saving Grace,The Maine,Black & White,spotify:track:5eFPYhI2a2dod8pMG9m3n0,,,,fwdbtn,fwdbtn,True,,True,1560875144283,False";;;;;
"2019-06-18T17:09:48Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",11444,AT,77.119.130.41,unknown,Me First,Real Friends,Composure,spotify:track:72yApMP8fkW15lWdMjerBp,,,,appload,endplay,True,,False,1560877733316,False";;;;;
"2019-06-18T18:08:25Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",967244,AT,77.119.130.41,unknown,,,,,GAG49: Der »Dig Tree« und die erste Durchquerung Australiens,Geschichten aus der Geschichte,spotify:episode:7peM2oyLO8ZKY3u4WpsZIT,appload,endplay,False,,False,1560879897112,False";;;;;
"2019-06-18T18:31:05Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",0,AT,77.119.130.41,unknown,People Need Love,ABBA,The Essential Collection,spotify:track:1seMB2RucSdcDNR4ItkJWU,,,,fwdbtn,fwdbtn,True,,False,1560882663656,False";;;;;
"2019-06-18T18:31:06Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",130,AT,77.119.130.41,unknown,Does Your Mother Know,ABBA,ABBA Gold,spotify:track:45EaIq9lKyoQxxTjFkiGbl,,,,fwdbtn,fwdbtn,True,,False,1560882664513,False";;;;;
"2019-06-18T21:21:45Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",917,AT,77.119.130.41,unknown,Spanish Sahara,Foals,Total Life Forever,spotify:track:4i3txPQIUV4eC9g9FBpi9I,,,,fwdbtn,fwdbtn,True,,False,1560892902461,False";;;;;
"2019-06-19T11:10:12Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3779,AT,77.80.5.235,unknown,Slow Down the Time,The Homeless Gospel Choir,I Used to Be So Young,spotify:track:7tx8yhOX82CQqjxN1d6Vor,,,,trackdone,fwdbtn,True,,True,1560942374579,False";;;;;
"2019-06-19T11:10:12Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4142,AT,77.80.5.235,unknown,Blood Red,The Maine,Forever Halloween (Deluxe Version),spotify:track:7cuUFu4QHfAmhTNG0hEelS,,,,fwdbtn,fwdbtn,True,,True,1560942009695,False";;;;;
"2019-06-19T11:10:12Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4692,AT,77.80.5.235,unknown,The Infected,Four Year Strong,""In Some Way, Shape, Or Form."",spotify:track:5IsBDZMyQ1PSqOib4lXkm4,,,,fwdbtn,fwdbtn,True,,True,1560941528145,False";;;;;
"2019-06-19T11:10:12Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4812,AT,77.80.5.235,unknown,Save Myself,Ed Sheeran,÷,spotify:track:6TIU9Ehmi6dMzZK73Ym4yj,,,,trackdone,fwdbtn,True,,True,1560941521727,False";;;;;
"2019-06-19T12:33:44Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",82771,AT,77.80.5.235,unknown,Given It All,Hayley Kiyoko,This Side of Paradise - EP,spotify:track:4zVqWUET8JgoDHwmWrYP45,,,,fwdbtn,unexpected-exit-while-paused,True,,True,1560942392586,False";;;;;
"2019-06-19T13:03:52Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",210232,AT,91.141.3.250,unknown,All the Moves We Make Are in the Dark,Can't Swim,Fail You Again,spotify:track:3pNCWPOsvj0kWuHUlKZuQC,,,,trackdone,trackdone,True,,True,1560947899194,False";;;;;
2019-06-19T19:59:34Z,resi_maresi,Windows 10 (10.0.17134; x64),50764,AT,91.141.3.250,unknown,Hate You,Boston Manor,Welcome to the Neighbourhood,spotify:track:7GhezeAXpe798nBmI7vhYN,,,,trackdone,endplay,True,,False,1560974321061,False;;;;
2019-06-19T20:05:41Z,resi_maresi,Windows 10 (10.0.17134; x64),205653,AT,91.141.3.250,unknown,I Just Don't Care That Much,Matt Maeson,Bank On The Funeral,spotify:track:3CMAfzKrxKC9reX2B6x6OF,,,,clickrow,trackdone,True,,False,1560974535548,False;;;;
2019-06-20T09:39:42Z,resi_maresi,Windows 10 (10.0.17134; x64),223043,AT,91.141.3.250,unknown,Polygraph Eyes,YUNGBLUD,YUNGBLUD,spotify:track:1PlODCjGsbZRKlDljoBd4m,,,,trackdone,trackdone,True,,False,1561023356472,False;;;;
2019-06-20T20:53:35Z,resi_maresi,Windows 10 (10.0.17134; x64),209058,AT,77.119.130.12,unknown,for him.,Troye Sivan,Blue Neighbourhood,spotify:track:5yFhb4ABfgvqQYZEK18lcc,,,,fwdbtn,trackdone,True,,False,1561063806643,False;;;;
"2019-06-21T08:50:14Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",2382,AT,88.116.240.145,unknown,Sister Cities,The Wonder Years,Sister Cities,spotify:track:79pCyoeKNF4Zaa1BYl21AL,,,,fwdbtn,fwdbtn,True,,True,1561105416758,False";;;;;
"2019-06-21T08:50:14Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3354,AT,88.116.240.145,unknown,Pawn Takes Rook,Have Mercy,A Place of Our Own,spotify:track:0rDlgky4KN1Ca4XhespzDX,,,,playbtn,fwdbtn,True,,True,1561106741806,False";;;;;
"2019-06-22T06:07:09Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",266066,AT,213.162.72.177,unknown,Wolf,""Now, Now"",Threads,spotify:track:3lkTMb5Crwh99F9zLUMFzR,,,,fwdbtn,trackdone,True,,False,1561183362616,False";;;;;
"2019-06-22T06:16:30Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1321,AT,213.162.72.177,unknown,Keep This Place Beautiful,Brick + Mortar,Bangs,spotify:track:5a3IPn1FNJG6VEI7B8NXBh,,,,fwdbtn,fwdbtn,True,,False,1561184187147,False";;;;;
"2019-06-22T15:47:32Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",188720,AT,213.162.72.177,unknown,Bad Machine,Boston Manor,Welcome to the Neighbourhood,spotify:track:09Pac4NJzduKnw1zpnvdWa,,,,fwdbtn,trackdone,True,,False,1561218262451,False";;;;;
"2019-06-22T15:51:36Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",181853,AT,213.162.72.177,unknown,Cheapshots & Setbacks - Acoustic Version,AS IT IS,""Never Happy, Ever After"",spotify:track:5i66fNLTuNkc8RrxMarh2R,,,,fwdbtn,trackdone,True,,False,1561218513253,False";;;;;
"2019-06-22T15:51:44Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",6570,AT,213.162.72.177,unknown,Better,Kodaline,Coming Up for Air,spotify:track:38zvoIJM3kEDsrLHLKN6GH,,,,trackdone,fwdbtn,True,,False,1561218694573,False";;;;;
"2019-06-22T15:59:34Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",67295,AT,213.162.72.177,unknown,look closer,Set Your Goals,This Will Be The Death Of Us,spotify:track:2LWhY6T8vwIUw4jVwZBYSr,,,,trackdone,fwdbtn,True,,False,1561219104162,False";;;;;
2019-06-23T07:07:25Z,resi_maresi,Windows 10 (10.0.17134;" x64),202800,AT,77.119.129.253,unknown,Penultimate,WSTR,""Red, Green or Inbetween"",spotify:track:4JnB7LJHR9hZNhtSocN50x,,,,trackdone,endplay,True,,False,1561229330613,False";;;;
2019-06-23T08:13:40Z,resi_maresi,Windows 10 (10.0.17134; x64),1466110,AT,77.119.129.253,unknown,,,,,GAG51: Eine kurze Geschichte der Rhythmologie und der Erforschung des Herzens,Geschichten aus der Geschichte,spotify:episode:2M9A42QccAi1wSEUeWHQpV,clickrow,logout,False,,False,1561273644610,False;;;;
"2019-06-23T15:31:29Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1156910,AT,77.119.129.253,unknown,,,,,""GAG52: Die Geschichte der Annie Londonderry, """"New Woman"""" und Fahrradweltreisende"",Geschichten aus der Geschichte,spotify:episode:6TS6XpIbA1bcyyKpKBBhoh,clickrow,unexpected-exit-while-paused,False,,False,1561284056300,False";;;;;
"2019-06-24T05:45:26Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",178117,AT,213.162.72.243,unknown,Today Is Not Real,The Front Bottoms,Ann,spotify:track:14HvBTuc05ic04CGucXyO1,,,,trackdone,trackdone,True,,False,1561354925259,False";;;;;
"2019-06-24T06:01:05Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",250573,AT,213.162.72.243,unknown,Molecules,Hayley Kiyoko,Expectations,spotify:track:61B0ZJUGohiLnnzCG9lKvR,,,,trackdone,trackdone,True,,False,1561355812566,False";;;;;
"2019-06-24T06:03:25Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",138760,AT,213.162.72.243,unknown,Sex and Question Marks,The Wombats,Glitterbug,spotify:track:6tZlyHyiTWCUBL2OWlKIeb,,,,trackdone,trackdone,True,,False,1561356063683,False";;;;;
"2019-06-24T06:03:30Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3960,AT,213.162.72.243,unknown,Toothpick,Stand Atlantic,Skinny Dipping,spotify:track:6XEx4tUCwTlsydwJpWnGGh,,,,trackdone,fwdbtn,True,,False,1561356203129,False";;;;;
"2019-06-24T06:06:29Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3615,AT,213.162.72.243,unknown,Hoodie Weather,The Wonder Years,Suburbia I've Given You All and Now I'm Nothing (Deluxe Version),spotify:track:2dwiYM1PbwszWz3ml8Y5J3,,,,trackdone,fwdbtn,True,,False,1561356382270,False";;;;;
"2019-06-24T06:06:33Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1047,AT,213.162.72.243,unknown,Figure You Out,Citizen,Youth,spotify:track:7oYdK5fDCUvkWTWqGs9n1S,,,,fwdbtn,fwdbtn,True,,False,1561356389966,False";;;;;
"2019-06-24T12:28:09Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",150086,AT,213.162.72.243,unknown,Sidewinder,Stand Atlantic,Sidewinder,spotify:track:7JrrzKeww3NKUH48l6ODeC,,,,appload,trackdone,True,,False,1561379136700,False";;;;;
"2019-06-24T12:28:36Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4279,AT,213.162.72.243,unknown,I Don't Like Who I Was Then,The Wonder Years,No Closer To Heaven,spotify:track:1rh6RoD2Y86GqSM9S1dxlv,,,,fwdbtn,fwdbtn,True,,False,1561379310250,False";;;;;
2019-06-25T07:45:52Z,resi_maresi,Windows 10 (10.0.17134; x64),232360,AT,77.119.128.43,unknown,Graveyard Whistling,Nothing But Thieves,Nothing But Thieves,spotify:track:3VOrtLsn6VBoqfcB8BqIU0,,,,trackdone,trackdone,True,,False,1561448518381,False;;;;
"2019-06-25T10:06:12Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",4230,AT,77.119.128.43,unknown,In My Mind,Dynoro,In My Mind,spotify:track:0E9ZjEAyAwOXZ7wJC0PD33,,,,clickrow,unexpected-exit-while-paused,False,,False,1561410526214,False";;;;;
"2019-06-25T10:48:59Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",431,AT,212.95.8.164,unknown,Digital Ghost,Boston Manor,Welcome to the Neighbourhood,spotify:track:5bK3NWto42V6m4RYpGWWcO,,,,fwdbtn,fwdbtn,True,,False,1561459737934,False";;;;;
"2019-06-25T10:52:46Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",587,AT,212.95.8.164,unknown,Moving On,Kodaline,Coming Up for Air,spotify:track:3QFCL0dqEzXFIWlqWiVDJU,,,,fwdbtn,fwdbtn,True,,False,1561459964778,False";;;;;
"2019-06-25T11:06:39Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",192626,AT,212.95.8.164,unknown,Girls Do What They Want,The Maine,Can't Stop Won't Stop,spotify:track:3nOjVAn9ohlCATDl1040v6,,,,trackdone,trackdone,True,,False,1561460604529,False";;;;;
"2019-06-25T12:58:18Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",219973,AT,213.162.72.216,unknown,Dancing With A Wolf,All Time Low,Future Hearts,spotify:track:0VOSxdPhDpJzbplhLaD3VG,,,,trackdone,trackdone,True,,False,1561467266486,False";;;;;
"2019-06-25T14:16:08Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",237333,AT,213.162.72.216,unknown,What Do I Know?,Ed Sheeran,÷,spotify:track:2pJZ1v8HezrAoZ0Fhzby92,,,,trackdone,trackdone,True,,False,1561471861279,False";;;;;
"2019-06-25T14:19:56Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",295653,AT,213.162.72.216,unknown,Holy,PVRIS,White Noise,spotify:track:4autajLUjyjahqiX0GBXnF,,,,trackdone,trackdone,True,,True,1561472099076,False";;;;;
"2019-06-25T14:33:11Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",338,AT,213.162.72.216,unknown,Parting Glass - Live at Wembley Stadium,Ed Sheeran,x,spotify:track:5Efm0TRugj7QE2Artu2BZg,,,,fwdbtn,fwdbtn,True,,False,1561473189927,False";;;;;
"2019-06-25T14:37:01Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",2887,AT,213.162.72.216,unknown,""Heaven, We're Already Here"",The Maine,You Are OK,spotify:track:48Kt0Zugeset3zlvhLPJmz,,,,trackdone,fwdbtn,True,,False,1561473416135,False";;;;;
"2019-06-26T10:34:56Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",181220,AT,213.142.96.139,unknown,While The World Keeps Spinning,ROAM,Great Heights & Nosedives,spotify:track:4V0wWUcncu1RN2RRVMAb93,,,,trackdone,trackdone,True,,False,1561545112981,False";;;;;
"2019-06-26T10:49:00Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",2966,AT,213.142.96.139,unknown,No Mercy,PVRIS,""All We Know Of Heaven, All We Need Of Hell"",spotify:track:3tIcg28Vm3GFnaiwfDvMeL,,,,fwdbtn,fwdbtn,True,,False,1561546136104,False";;;;;
"2019-06-26T10:49:04Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3753,AT,213.142.96.139,unknown,The Haunting,AS IT IS,The Great Depression,spotify:track:6soNXuU8oBCFmCwGSpLn2b,,,,fwdbtn,fwdbtn,True,,False,1561546139422,False";;;;;
"2019-06-26T10:49:26Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",0,AT,213.142.96.139,unknown,Blinded Bye,Basement,Promise Everything,spotify:track:5f9fEwhCufKPb6B5qlG4H7,,,,fwdbtn,fwdbtn,True,,False,1561546164706,False";;;;;
"2019-06-26T10:49:36Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1796,AT,213.142.96.139,unknown,Get Down On Your Knees And Tell Me You Love Me,All Time Low,Dirty Work,spotify:track:5opiFR04qnklKOjw6N85WH,,,,fwdbtn,fwdbtn,True,,False,1561546173127,False";;;;;
"2019-06-26T12:11:46Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",190346,AT,213.142.96.201,unknown,Aquasun - Acoustic,Basement,Promise Everything,spotify:track:5y5qBKLHDra9xZuNFgDmOb,,,,trackdone,trackdone,True,,False,1561550887255,False";;;;;
"2019-06-26T12:19:03Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1985,AT,213.142.96.201,unknown,Take on Me,a-ha,Hunting High and Low,spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,,,,fwdbtn,fwdbtn,True,,False,1561551540088,False";;;;;
"2019-06-26T12:19:15Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",6450,AT,213.142.96.201,unknown,Cum on Feel the Noize,Quiet Riot,Metal Health,spotify:track:3vV3cr2TpPqFk07zxYUbla,,,,fwdbtn,fwdbtn,True,,False,1561551547200,False";;;;;
"2019-06-26T17:49:25Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",260680,AT,91.141.2.167,unknown,Don't You (Forget About Me) - Remastered,Simple Minds,Celebrate,spotify:track:0A4PZuepTcIQVvA5m7R0M1,,,,trackdone,trackdone,True,,False,1561571102982,False";;;;;
"2019-06-27T06:31:56Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",595,AT,213.142.96.245,unknown,Astral Alley,The Greatest Bits,Night in the Woods,spotify:track:52ZZD8E51fzOOTtTdi8Svi,,,,fwdbtn,fwdbtn,True,,False,1561617113216,False";;;;;
"2019-06-27T06:35:44Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",1078,AT,77.80.5.66,unknown,Coding These to Lukens,Modern Baseball,Holy Ghost,spotify:track:1MqiaoLN0zapkJmTA5MCyZ,,,,fwdbtn,fwdbtn,True,,False,1561617341531,False";;;;;
"2019-06-27T08:27:50Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",163760,AT,213.162.80.3,unknown,Your Graduation,Modern Baseball,You're Gonna Miss It All,spotify:track:2J1t2b8xPBqZzj5znx0C7C,,,,fwdbtn,trackdone,True,,False,1561623495890,False";;;;;
"2019-06-29T12:34:48Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",3560,AT,213.162.72.254,unknown,Don't Stop Me Now - Remastered 2011,Queen,Jazz,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,,,,backbtn,logout,True,,False,1561810062566,False";;;;;
"2019-06-29T13:01:56Z,resi_maresi,""Android OS 8.0.0 API 26 (HUAWEI, ANE-LX1)"",165055,AT,213.162.72.254,unknown,I'm Still Standing,Elton John,Too Low For Zero,spotify:track:1jDJFeK9x3OZboIAHsY9k2,,,,fwdbtn,trackdone,True,,False,1561813151227,False";;;;;
